Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1555516800,13.44,Clouds,0.0,0.0
1555531200,12.27,Clear,0.0,0.05
1555545600,9.15,Clear,0.0,0.0
1555560000,9.48,Clouds,0.0,0.0
1555574400,9.98,Rain,0.27,0.16
1555588800,11.17,Rain,0.5,0.24
1555603200,12.85,Rain,0.2,0.13
1555617600,15.42,Mist,0.0,0.0
1555632000,14.02,Clear,0.0,0.0
1555646400,14.8,Clear,0.0,0.0
1555660800,15.54,Clear,0.0,0.0
1555675200,18.81,Clouds,0.0,0.0
1555689600,22.88,Clouds,0.0,0.0
1555704000,21.65,Clouds,0.0,0.11
1555718400,17.46,Rain,0.33,0.48
1555732800,17.78,Rain,0.0,1.05
1555747200,15.97,Rain,0.35,1.51
1555761600,16.3,Rain,2.63,2.04
1555776000,15.77,Mist,0.0,0.0
1555790400,14.48,Mist,0.0,0.0
1555804800,12.58,Clear,0.0,0.0
1555819200,12.1,Clear,0.0,0.0
1555833600,11.72,Clouds,0.0,0.0
1555848000,13.78,Clouds,0.0,0.0
1555862400,15.53,Rain,0.17,0.07
1555876800,15.47,Clear,0.0,0.0
1555891200,12.75,Clouds,0.0,0.0
1555905600,11.63,Clear,0.0,0.12
1555920000,10.81,Clear,0.0,0.0
1555934400,14.14,Clear,0.0,0.06
1555948800,15.87,Rain,0.38,0.6
1555963200,14.61,Rain,1.52,1.06
1555977600,14.11,Rain,0.25,0.22
1555992000,14.34,Rain,0.0,0.06
1556006400,13.53,Clouds,0.0,0.06
1556020800,16.15,Clear,0.0,0.05
1556035200,22.42,Clear,0.0,0.05
1556049600,19.27,Clear,0.0,0.05
1556064000,17.24,Rain,0.24,0.06
1556078400,18.28,Rain,0.67,0.65
1556092800,17.75,Clear,0.0,0.0
1556107200,15.92,Clear,0.0,0.05
1556121600,17.6,Rain,0.2,0.05
1556136000,19.04,Clear,0.0,0.0
1556150400,16.09,Clear,0.0,0.0
1556164800,11.48,Clear,0.0,0.0
1556179200,7.87,Clear,0.0,0.0
1556193600,11.33,Clear,0.0,0.0
1556208000,15.57,Clear,0.0,0.0
1556222400,12.52,Clouds,0.0,0.2
1556236800,11.36,Rain,0.84,0.26
1556251200,11.4,Clouds,0.0,0.0
1556265600,10.83,Rain,0.25,1.28
1556280000,11.44,Mist,0.0,0.18
1556294400,11.23,Mist,0.32,1.89
1556308800,11.71,Mist,0.0,0.0
1556323200,14.64,Rain,1.3,0.89
1556337600,10.05,Rain,0.0,0.2
1556352000,8.74,Rain,0.94,0.34
1556366400,9.8,Rain,0.25,0.19
1556380800,11.36,Rain,0.7,0.42
1556395200,12.36,Clouds,0.0,0.0
1556409600,9.14,Clear,0.0,0.0
1556424000,6.78,Clear,0.0,0.0
1556438400,7.62,Clouds,0.0,0.0
1556452800,9.02,Rain,0.2,0.59
1556467200,9.6,Rain,0.28,0.35
1556481600,8.33,Rain,0.24,0.06
1556496000,6.54,Clouds,0.0,0.0
1556510400,3.79,Clear,0.0,0.0
1556524800,3.14,Clear,0.0,0.0
1556539200,8.3,Clear,0.0,0.0
1556553600,12.46,Clear,0.0,0.05
1556568000,10.04,Clear,0.0,0.0
1556582400,9.14,Clouds,0.0,0.0
1556596800,7.83,Drizzle,0.12,0.3
1556611200,8.06,Rain,0.32,0.17
1556625600,10.42,Mist,0.25,0.06
1556640000,12.2,Mist,0.0,0.06
1556654400,13.87,Clouds,0.0,0.0
1556668800,12.14,Clouds,0.0,0.08
1556683200,11.28,Clouds,0.0,0.0
1556697600,10.68,Clouds,0.0,0.06
1556712000,10.77,Rain,0.46,0.18
1556726400,11.24,Clouds,0.0,0.05
1556740800,10.21,Clouds,0.0,0.0
1556755200,8.3,Mist,0.0,0.14
1556769600,9.41,Mist,0.0,0.0
1556784000,9.76,Mist,0.0,0.06
1556798400,14.33,Haze,0.0,0.0
1556812800,21.93,Haze,0.0,0.0
1556827200,17.15,Rain,0.16,0.35
1556841600,12.37,Rain,1.29,1.67
1556856000,10.26,Clouds,0.0,0.0
1556870400,8.87,Clouds,0.0,0.0
1556884800,9.88,Drizzle,0.0,0.0
1556899200,11.45,Haze,0.0,0.0
1556913600,11.72,Haze,0.0,0.0
1556928000,11.14,Mist,0.0,0.06
1556942400,11.47,Mist,0.25,0.72
1556956800,11.61,Mist,0.0,0.06
1556971200,13.23,Rain,0.2,0.18
1556985600,17.3,Mist,0.36,0.3
1557000000,18.91,Haze,0.0,0.0
1557014400,14.63,Clear,0.0,0.0
1557028800,13.38,Mist,0.0,0.51
1557043200,12.79,Rain,1.9,2.29
1557057600,12.05,Rain,1.72,0.98
1557072000,11.19,Rain,0.62,0.66
1557086400,10.38,Rain,0.27,0.6
1557100800,10.38,Rain,3.12,2.2
1557115200,10.38,Rain,0.73,0.26
1557129600,10.34,Clear,0.0,0.0
1557144000,14.12,Clouds,0.0,0.0
1557158400,19.4,Rain,0.2,0.05
1557172800,15.96,Clouds,0.0,0.0
1557187200,13.14,Clouds,0.0,0.1
1557201600,11.64,Clouds,0.0,0.0
1557216000,11.21,Clouds,0.0,0.0
1557230400,14.09,Clouds,0.0,0.0
1557244800,18.45,Clouds,0.0,0.0
1557259200,19.19,Clear,0.0,0.12
1557273600,15.76,Rain,0.0,0.77
1557288000,14.87,Mist,0.25,0.06
1557302400,13.04,Clouds,0.0,0.06
1557316800,14.48,Clouds,0.0,0.06
1557331200,18.85,Clear,0.0,0.0
1557345600,17.24,Clear,0.0,0.05
1557360000,13.69,Clear,0.0,0.0
1557374400,12.59,Clouds,0.0,0.0
1557388800,11.02,Clouds,0.0,0.0
1557403200,11.62,Clouds,0.0,0.0
1557417600,13.4,Drizzle,0.0,0.08
1557432000,12.48,Clouds,0.0,0.0
1557446400,12.14,Clouds,0.0,0.0
1557460800,12.47,Clouds,0.0,0.02
1557475200,13.13,Rain,0.27,0.14
1557489600,16.07,Mist,0.0,0.0
1557504000,19.52,Clouds,0.0,0.38
1557518400,22.37,Clouds,0.0,0.05
1557532800,21.63,Clouds,0.0,0.66
1557547200,19.06,Clear,0.0,0.16
1557561600,14.16,Rain,0.37,0.09
1557576000,13.35,Clear,0.0,0.18
1557590400,17.38,Clear,0.0,0.05
1557604800,18.93,Clear,0.0,0.0
1557619200,15.94,Drizzle,0.0,0.06
1557633600,13.24,Rain,0.0,0.51
1557648000,7.78,Mist,1.54,1.27
1557662400,4.7,Rain,1.01,1.15
1557676800,4.16,Rain,1.74,2.4
1557691200,3.9,Rain,3.15,1.36
1557705600,2.69,Rain,0.25,0.29
1557720000,2.6,Mist,0.25,0.26
1557734400,3.15,Clouds,0.0,0.0
1557748800,4.4,Drizzle,0.38,0.59
1557763200,6.01,Rain,0.43,0.96
1557777600,5.56,Rain,0.43,1.77
1557792000,4.46,Rain,1.0,0.38
1557806400,5.01,Clouds,0.0,0.06
1557820800,4.36,Mist,0.0,0.0
1557835200,6.43,Mist,0.25,0.11
1557849600,8.32,Clouds,0.0,0.15
1557864000,8.1,Drizzle,0.14,0.82
1557878400,5.98,Rain,1.26,0.68
1557892800,5.24,Rain,0.33,0.36
1557907200,4.74,Rain,0.2,0.05
1557921600,9.84,Clear,0.0,0.0
1557936000,16.69,Clouds,0.0,0.0
1557950400,19.12,Clouds,0.0,0.0
1557964800,16.66,Clouds,0.0,0.0
1557979200,14.04,Clouds,0.0,0.45
1557993600,12.06,Rain,0.64,0.22
1558008000,15.37,Rain,0.25,0.24
1558022400,20.18,Clouds,0.0,0.03
1558036800,21.15,Clouds,0.0,0.0
1558051200,18.04,Clear,0.0,0.0
1558065600,16.61,Clouds,0.0,0.0
1558080000,16.04,Clouds,0.0,0.0
1558094400,20.12,Clear,0.0,0.0
1558108800,22.76,Clear,0.0,0.42
1558123200,24.32,Rain,0.2,0.05
1558137600,21.73,Clear,0.0,0.22
1558152000,17.2,Clouds,0.0,0.0
1558166400,13.41,Clear,0.0,0.0
1558180800,15.86,Clear,0.0,0.0
1558195200,21.26,Clear,0.0,0.0
1558209600,20.5,Clear,0.0,0.0
1558224000,15.87,Clear,0.0,0.0
1558238400,15.09,Clouds,0.0,0.0
1558252800,15.74,Clear,0.0,0.06
1558267200,19.12,Rain,0.56,0.14
1558281600,23.0,Rain,0.2,0.05
1558296000,24.12,Clear,0.0,0.0
1558310400,21.52,Clear,0.0,0.0
1558324800,20.94,Rain,0.44,0.34
1558339200,19.93,Rain,0.0,0.0
1558353600,24.52,Rain,0.5,0.19
1558368000,29.0,Clouds,0.0,0.0
1558382400,29.07,Clouds,0.0,0.0
1558396800,25.84,Clear,0.0,0.0
1558411200,18.88,Clear,0.0,0.0
1558425600,14.49,Clear,0.0,0.0
1558440000,13.57,Clouds,0.0,0.0
1558454400,18.34,Clear,0.0,0.1
1558468800,20.42,Rain,0.7,0.18
1558483200,16.62,Clear,0.0,0.0
1558497600,13.76,Clear,0.0,0.0
1558512000,11.86,Clear,0.0,0.12
1558526400,15.98,Clear,0.0,0.0
1558540800,20.78,Clear,0.0,0.0
1558555200,21.98,Clear,0.0,0.0
1558569600,18.84,Clear,0.0,0.0
1558584000,17.43,Clear,0.0,0.0
1558598400,15.56,Clouds,0.0,0.9
1558612800,14.34,Rain,2.78,0.99
1558627200,20.09,Clouds,0.0,0.06
1558641600,20.04,Rain,0.48,1.39
1558656000,19.2,Clouds,0.0,0.0
1558670400,20.66,Clear,0.0,0.0
1558684800,19.38,Clear,0.0,0.0
1558699200,19.68,Clear,0.0,0.0
1558713600,22.06,Clouds,0.0,0.12
1558728000,21.56,Clouds,0.0,0.0
1558742400,17.98,Clear,0.0,0.0
1558756800,15.49,Clear,0.0,0.0
1558771200,13.15,Clear,0.0,0.0
1558785600,16.37,Clear,0.0,0.0
1558800000,20.04,Clear,0.0,0.0
1558814400,17.69,Clouds,0.0,0.0
1558828800,15.92,Clouds,0.0,0.0
1558843200,16.22,Rain,0.48,0.34
1558857600,17.04,Rain,0.49,0.12
1558872000,22.33,Clear,0.0,0.0
1558886400,29.56,Clear,0.0,0.0
1558900800,25.99,Clear,0.0,1.08
1558915200,22.7,Mist,0.0,0.06
1558929600,21.7,Clear,0.0,0.06
1558944000,18.4,Clear,0.0,0.0
1558958400,21.02,Clear,0.0,0.05
1558972800,25.6,Clear,0.0,0.05
1558987200,25.88,Rain,0.5,0.18
1559001600,23.18,Clear,0.0,0.0
1559016000,20.24,Clear,0.0,0.0
1559030400,18.32,Clear,0.0,0.0
1559044800,17.68,Clouds,0.0,0.43
1559059200,18.0,Mist,1.48,0.89
1559073600,20.88,Clouds,0.0,0.0
1559088000,21.0,Rain,0.69,1.98
1559102400,20.68,Mist,0.0,0.06
1559116800,19.39,Fog,0.0,0.0
1559131200,16.31,Mist,0.0,0.0
1559145600,18.86,Clouds,0.0,0.12
1559160000,16.26,Rain,0.15,2.19
1559174400,13.88,Rain,3.56,0.95
1559188800,13.75,Mist,0.0,0.0
1559203200,13.84,Mist,0.0,0.0
1559217600,15.68,Mist,0.0,0.0
1559232000,19.1,Haze,0.0,0.05
1559246400,17.52,Clouds,0.0,2.53
1559260800,17.21,Rain,1.89,1.41
1559275200,18.17,Rain,0.59,0.64
1559289600,17.94,Mist,0.0,0.12
1559304000,21.3,Clear,0.0,0.06
1559318400,25.23,Clear,0.0,0.05
1559332800,26.01,Rain,0.2,0.1
1559347200,23.0,Clear,0.0,0.0
1559361600,20.9,Clear,0.0,0.0
1559376000,18.36,Clear,0.0,0.0
1559390400,20.51,Clear,0.0,0.0
1559404800,24.8,Clear,0.0,0.0
1559419200,23.22,Clear,0.0,0.0
1559433600,20.02,Clear,0.0,0.0
1559448000,19.77,Clouds,0.0,0.0
1559462400,18.61,Mist,0.0,0.0
1559476800,21.33,Haze,0.0,0.0
1559491200,26.56,Clear,0.0,0.0
1559505600,24.94,Rain,1.2,1.14
1559520000,20.99,Rain,0.25,2.94
