Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1548576000,-3.19,Clear,0.0,0.0
1548579600,-4.8,Clear,0.0,0.0
1548583200,-4.38,Clouds,0.0,0.0
1548586800,-2.29,Clouds,0.0,0.0
1548590400,-3.33,Clouds,0.0,0.0
1548594000,-2.4,Clouds,0.0,0.0
1548597600,-0.35,Clear,0.0,0.0
1548601200,1.08,Clear,0.0,0.0
1548604800,2.26,Clear,0.0,0.0
1548608400,3.83,Clouds,0.0,0.0
1548612000,3.71,Clouds,0.0,0.0
1548615600,5.57,Clouds,0.0,0.0
1548619200,5.52,Clouds,0.0,0.0
1548622800,5.31,Clouds,0.0,0.0
1548626400,4.48,Clouds,0.0,0.0
1548630000,3.78,Clear,0.0,0.0
1548633600,3.68,Clouds,0.0,0.0
1548637200,3.16,Clouds,0.0,0.0
1548640800,2.61,Clouds,0.0,0.0
1548644400,0.98,Clouds,0.0,0.0
1548648000,0.38,Clouds,0.0,0.0
1548651600,-0.76,Clear,0.0,0.0
1548655200,-0.97,Clear,0.0,0.0
1548658800,-2.81,Clear,0.0,0.0
1548662400,-3.23,Clear,0.0,0.0
1548666000,-6.57,Clear,0.0,0.0
1548669600,-6.75,Clear,0.0,0.0
1548673200,-7.38,Clear,0.0,0.0
1548676800,-9.51,Clear,0.0,0.0
1548680400,-9.62,Clear,0.0,0.0
1548684000,-10.58,Clear,0.0,0.0
1548687600,-9.23,Snow,0.0,0.0
1548691200,-8.5,Clear,0.0,0.0
1548694800,-7.94,Clear,0.0,0.0
1548698400,-6.09,Snow,0.0,0.5
1548702000,-6.27,Clear,0.0,0.0
1548705600,-5.31,Clear,0.0,0.0
1548709200,-6.31,Clear,0.0,0.0
1548712800,-5.41,Clear,0.0,0.0
1548716400,-6.7,Clear,0.0,0.0
1548720000,-5.59,Clear,0.0,0.0
1548723600,-6.78,Clear,0.0,0.0
1548727200,-7.12,Clear,0.0,0.0
1548730800,-7.5,Clear,0.0,0.0
1548734400,-8.05,Clear,0.0,0.0
1548738000,-8.48,Clear,0.0,0.0
1548741600,-8.18,Clear,0.0,0.0
1548745200,-7.83,Clear,0.0,0.0
1548748800,-7.6,Clear,0.0,0.0
1548752400,-7.89,Clear,0.0,0.0
1548756000,-9.11,Clear,0.0,0.0
1548759600,-7.48,Clouds,0.0,0.0
1548763200,-8.08,Clouds,0.0,0.0
1548766800,-6.76,Snow,0.0,0.2
1548770400,-4.32,Snow,0.0,0.0
1548774000,-4.14,Rain,0.2,0.0
1548777600,-2.15,Snow,0.0,0.0
1548781200,-1.05,Rain,0.0,0.0
1548784800,1.16,Clouds,0.0,0.0
1548788400,0.8,Rain,0.12,0.0
1548792000,1.37,Rain,0.14,0.0
1548795600,1.24,Rain,0.3,0.0
1548799200,1.51,Rain,0.28,0.0
1548802800,1.75,Rain,0.38,0.0
1548806400,1.36,Rain,1.77,0.0
1548810000,-0.83,Rain,1.76,0.0
1548813600,-0.91,Rain,0.43,0.0
1548817200,-2.47,Rain,0.5,0.0
1548820800,-2.9,Rain,0.37,0.0
1548824400,-3.63,Rain,0.34,0.0
1548828000,-4.67,Clouds,0.0,0.0
1548831600,-8.21,Clouds,0.0,0.0
1548835200,-10.24,Clear,0.0,0.0
1548838800,-11.36,Clear,0.0,0.0
1548842400,-12.15,Clear,0.0,0.0
1548846000,-12.8,Clear,0.0,0.0
1548849600,-13.33,Clear,0.0,0.0
1548853200,-13.54,Clear,0.0,0.0
1548856800,-12.13,Clear,0.0,0.0
1548860400,-10.93,Clear,0.0,0.0
1548864000,-9.68,Clear,0.0,0.0
1548867600,-8.77,Clear,0.0,0.0
1548871200,-6.71,Clear,0.0,0.0
1548874800,-6.31,Snow,0.0,0.14
1548878400,-6.62,Clouds,0.0,0.0
1548882000,-12.11,Snow,0.0,0.12
1548885600,-12.85,Clouds,0.0,0.0
1548889200,-15.87,Clouds,0.0,0.0
1548892800,-18.27,Snow,0.0,0.25
1548896400,-19.01,Clear,0.0,0.0
1548900000,-19.6,Smoke,0.0,0.0
1548903600,-20.28,Smoke,0.0,0.0
1548907200,-20.81,Smoke,0.0,0.0
1548910800,-21.18,Smoke,0.0,0.0
1548914400,-21.83,Clear,0.0,0.0
1548918000,-22.49,Clear,0.0,0.0
1548921600,-22.54,Clear,0.0,0.0
1548925200,-22.85,Clear,0.0,0.0
1548928800,-23.13,Clear,0.0,0.0
1548932400,-23.58,Clear,0.0,0.0
1548936000,-23.38,Smoke,0.0,0.0
1548939600,-23.05,Clear,0.0,0.0
1548943200,-22.19,Clear,0.0,0.0
1548946800,-20.98,Snow,0.0,0.5
1548950400,-19.84,Clear,0.0,0.0
1548954000,-17.99,Clear,0.0,0.0
1548957600,-17.28,Clear,0.0,0.0
1548961200,-16.29,Clear,0.0,0.0
1548964800,-15.84,Clear,0.0,0.0
1548968400,-15.99,Clear,0.0,0.0
1548972000,-16.17,Clear,0.0,0.0
1548975600,-16.34,Clear,0.0,0.0
1548979200,-16.8,Clear,0.0,0.0
1548982800,-16.85,Clear,0.0,0.0
1548986400,-16.93,Clear,0.0,0.0
1548990000,-17.0,Clear,0.0,0.0
1548993600,-17.34,Clear,0.0,0.0
1548997200,-17.28,Clear,0.0,0.0
1549000800,-17.32,Clear,0.0,0.0
1549004400,-17.6,Clear,0.0,0.0
1549008000,-17.69,Clear,0.0,0.0
1549011600,-18.27,Clear,0.0,0.0
1549015200,-18.5,Clear,0.0,0.0
1549018800,-18.76,Clear,0.0,0.0
1549022400,-18.91,Clear,0.0,0.0
1549026000,-18.53,Clear,0.0,0.0
1549029600,-17.82,Clear,0.0,0.0
1549033200,-16.31,Clouds,0.0,0.0
1549036800,-15.58,Clouds,0.0,0.0
1549040400,-14.52,Clouds,0.0,0.0
1549044000,-13.36,Clouds,0.0,0.0
1549047600,-12.26,Clouds,0.0,0.0
1549051200,-11.74,Clouds,0.0,0.0
1549054800,-11.27,Clear,0.0,0.0
1549058400,-10.38,Clouds,0.0,0.0
1549062000,-11.25,Clouds,0.0,0.0
1549065600,-11.61,Clear,0.0,0.0
1549069200,-12.44,Clear,0.0,0.0
1549072800,-12.84,Clear,0.0,0.0
1549076400,-13.64,Clear,0.0,0.0
1549080000,-13.73,Clear,0.0,0.0
1549083600,-14.65,Clear,0.0,0.0
1549087200,-14.08,Clear,0.0,0.0
1549090800,-14.25,Clear,0.0,0.0
1549094400,-13.8,Clear,0.0,0.0
1549098000,-14.06,Clear,0.0,0.0
1549101600,-15.31,Clear,0.0,0.0
1549105200,-14.98,Clear,0.0,0.0
1549108800,-12.32,Clear,0.0,0.0
1549112400,-12.67,Clear,0.0,0.0
1549116000,-10.34,Clear,0.0,0.0
1549119600,-10.1,Clear,0.0,0.0
1549123200,-9.25,Clear,0.0,0.0
1549126800,-9.25,Clear,0.0,0.0
1549130400,-8.26,Clear,0.0,0.0
1549134000,-6.53,Clear,0.0,0.0
1549137600,-4.8,Clear,0.0,0.0
1549141200,-4.57,Clear,0.0,0.0
1549144800,-5.49,Clouds,0.0,0.0
1549148400,-5.53,Snow,0.0,0.7
1549152000,-6.07,Clouds,0.0,0.0
1549155600,-5.64,Clear,0.0,0.0
1549159200,-6.1,Clear,0.0,0.0
1549162800,-5.88,Clear,0.0,0.0
1549166400,-5.18,Clear,0.0,0.0
1549170000,-5.73,Clear,0.0,0.0
1549173600,-5.46,Clear,0.0,0.0
1549177200,-5.99,Clear,0.0,0.0
1549180800,-5.5,Clear,0.0,0.0
1549184400,-4.4,Clear,0.0,0.0
1549188000,-4.12,Clear,0.0,0.0
1549191600,-3.4,Clear,0.0,0.0
1549195200,-3.59,Clear,0.0,0.0
1549198800,-3.15,Haze,0.0,0.0
1549202400,-1.82,Haze,0.0,0.0
1549206000,2.08,Clear,0.0,0.0
1549209600,3.61,Clear,0.0,0.0
1549213200,6.54,Clear,0.0,0.0
1549216800,8.02,Clear,0.0,0.0
1549220400,9.36,Clear,0.0,0.0
1549224000,9.27,Clear,0.0,0.0
1549227600,8.83,Clear,0.0,0.0
1549231200,4.49,Clear,0.0,0.0
1549234800,3.61,Clear,0.0,0.0
1549238400,3.12,Clear,0.0,0.0
1549242000,3.61,Clear,0.0,0.0
1549245600,3.08,Clear,0.0,0.0
1549249200,3.15,Clear,0.0,0.0
1549252800,2.87,Clear,0.0,0.0
1549256400,2.56,Clear,0.0,0.0
1549260000,1.37,Clear,0.0,0.0
1549263600,1.83,Clear,0.0,0.0
1549267200,1.94,Clear,0.0,0.0
1549270800,0.99,Clear,0.0,0.0
1549274400,2.1,Clear,0.0,0.0
1549278000,1.3,Clear,0.0,0.0
1549281600,1.94,Clear,0.0,0.0
1549285200,1.83,Clear,0.0,0.0
1549288800,5.11,Clear,0.0,0.0
1549292400,7.84,Clear,0.0,0.0
1549296000,10.18,Clear,0.0,0.0
1549299600,11.44,Clear,0.0,0.0
1549303200,12.02,Clear,0.0,0.0
1549306800,13.7,Clear,0.0,0.0
1549310400,13.44,Clear,0.0,0.0
1549314000,12.27,Clear,0.0,0.0
1549317600,11.19,Clear,0.0,0.0
1549321200,8.69,Clear,0.0,0.0
1549324800,7.14,Clear,0.0,0.0
1549328400,7.04,Clear,0.0,0.0
1549332000,6.2,Clear,0.0,0.0
1549335600,6.19,Clear,0.0,0.0
1549339200,5.88,Clear,0.0,0.0
1549342800,5.78,Clear,0.0,0.0
1549346400,5.63,Clear,0.0,0.0
1549350000,6.84,Mist,0.0,0.0
1549353600,4.71,Mist,0.0,0.0
1549357200,4.4,Clear,0.0,0.0
1549360800,4.07,Clear,0.0,0.0
1549364400,4.04,Mist,0.0,0.0
1549368000,5.01,Clouds,0.0,0.0
1549371600,5.55,Rain,0.5,0.0
1549375200,6.86,Clouds,0.0,0.0
1549378800,10.04,Rain,0.0,0.0
1549382400,11.1,Clouds,0.0,0.0
1549386000,12.91,Clouds,0.0,0.0
1549389600,14.28,Rain,0.2,0.0
1549393200,16.02,Clear,0.0,0.0
1549396800,16.88,Clear,0.0,0.0
1549400400,17.15,Clear,0.0,0.0
1549404000,16.33,Rain,0.5,0.0
1549407600,14.81,Clear,0.0,0.0
1549411200,13.67,Clear,0.0,0.0
1549414800,13.26,Clear,0.0,0.0
1549418400,11.65,Clear,0.0,0.0
1549422000,8.82,Clear,0.0,0.0
1549425600,4.57,Clouds,0.0,0.0
1549429200,3.58,Clear,0.0,0.0
1549432800,2.53,Clear,0.0,0.0
1549436400,1.48,Clear,0.0,0.0
1549440000,0.52,Clear,0.0,0.0
1549443600,-0.36,Clear,0.0,0.0
1549447200,-0.55,Clear,0.0,0.0
1549450800,-1.78,Clear,0.0,0.0
1549454400,-1.84,Clear,0.0,0.0
1549458000,-1.03,Clear,0.0,0.0
1549461600,1.58,Clear,0.0,0.0
1549465200,1.29,Clear,0.0,0.0
1549468800,2.64,Clear,0.0,0.0
1549472400,3.22,Clear,0.0,0.0
1549476000,3.46,Clear,0.0,0.0
1549479600,2.58,Clouds,0.0,0.0
1549483200,1.9,Clouds,0.0,0.0
1549486800,3.16,Rain,0.0,0.0
1549490400,2.16,Rain,0.18,0.0
1549494000,1.3,Rain,0.33,0.0
1549497600,1.46,Rain,0.5,0.0
1549501200,0.45,Rain,0.65,0.0
1549504800,1.66,Rain,0.79,0.0
1549508400,0.92,Rain,3.94,0.0
1549512000,0.87,Rain,2.78,0.0
1549515600,-0.39,Rain,1.83,0.0
1549519200,-1.26,Rain,1.18,0.0
1549522800,-1.87,Rain,0.3,0.0
1549526400,-1.97,Drizzle,0.25,0.0
1549530000,-0.97,Mist,0.0,0.0
1549533600,-0.44,Mist,0.0,0.0
1549537200,0.35,Mist,0.0,0.0
1549540800,0.95,Mist,0.0,0.0
1549544400,0.51,Mist,0.0,0.0
1549548000,1.02,Mist,0.0,0.0
1549551600,0.86,Mist,0.0,0.0
1549555200,1.94,Mist,0.0,0.0
1549558800,2.83,Mist,0.0,0.0
1549562400,3.01,Mist,0.0,0.0
1549566000,2.84,Clouds,0.0,0.0
1549569600,4.06,Clouds,0.0,0.0
1549573200,3.38,Mist,0.0,0.0
1549576800,3.6,Mist,0.0,0.0
1549580400,3.33,Mist,0.0,0.0
1549584000,3.47,Mist,0.0,0.0
1549587600,3.34,Rain,0.28,0.0
1549591200,2.61,Mist,0.3,0.0
1549594800,2.67,Mist,0.0,0.0
1549598400,1.68,Mist,0.0,0.0
1549602000,2.73,Rain,0.35,0.0
1549605600,2.38,Rain,0.27,0.0
1549609200,3.22,Rain,3.48,0.0
1549612800,3.67,Rain,1.73,0.0
1549616400,4.03,Rain,0.25,0.0
1549620000,4.61,Rain,0.42,0.0
1549623600,3.2,Rain,0.2,0.0
1549627200,3.56,Rain,0.32,0.0
1549630800,3.89,Rain,0.44,0.0
1549634400,3.86,Rain,0.37,0.0
1549638000,2.48,Rain,0.26,0.0
1549641600,3.66,Rain,0.43,0.0
1549645200,4.41,Rain,0.25,0.0
1549648800,6.15,Rain,0.2,0.0
1549652400,10.67,Rain,0.2,0.0
1549656000,10.1,Clear,0.0,0.0
1549659600,8.64,Rain,0.0,0.0
1549663200,4.47,Clear,0.0,0.0
1549666800,2.7,Clear,0.0,0.0
1549670400,0.35,Clear,0.0,0.0
1549674000,-3.0,Clear,0.0,0.0
1549677600,-3.97,Clear,0.0,0.0
1549681200,-4.98,Clear,0.0,0.0
1549684800,-5.53,Clear,0.0,0.0
1549688400,-6.63,Clear,0.0,0.0
1549692000,-7.95,Clear,0.0,0.0
1549695600,-8.56,Clear,0.0,0.0
1549699200,-9.15,Clear,0.0,0.0
1549702800,-9.9,Clear,0.0,0.0
1549706400,-10.23,Clear,0.0,0.0
1549710000,-10.77,Clear,0.0,0.0
1549713600,-11.32,Clear,0.0,0.0
1549717200,-11.44,Clear,0.0,0.0
1549720800,-11.09,Clear,0.0,0.0
1549724400,-10.66,Clear,0.0,0.0
1549728000,-9.33,Clear,0.0,0.0
1549731600,-8.25,Clear,0.0,0.0
1549735200,-7.71,Rain,0.2,0.0
1549738800,-7.14,Clear,0.0,0.0
1549742400,-6.61,Clear,0.0,0.0
1549746000,-6.69,Clear,0.0,0.0
1549749600,-7.48,Clear,0.0,0.0
1549753200,-7.48,Clear,0.0,0.0
1549756800,-8.31,Snow,0.0,0.7
1549760400,-8.26,Clear,0.0,0.0
1549764000,-9.18,Clear,0.0,0.0
1549767600,-8.65,Clear,0.0,0.0
1549771200,-9.94,Clear,0.0,0.0
1549774800,-9.25,Clear,0.0,0.0
1549778400,-9.33,Clear,0.0,0.0
1549782000,-10.33,Clear,0.0,0.0
1549785600,-10.2,Clear,0.0,0.0
1549789200,-10.35,Clear,0.0,0.0
1549792800,-10.36,Clear,0.0,0.0
1549796400,-9.72,Clear,0.0,0.0
1549800000,-11.02,Clear,0.0,0.0
1549803600,-10.35,Clear,0.0,0.0
1549807200,-9.09,Clear,0.0,0.0
1549810800,-8.68,Clear,0.0,0.0
1549814400,-6.58,Snow,0.0,0.2
1549818000,-5.38,Clear,0.0,0.0
1549821600,-3.74,Clear,0.0,0.0
1549825200,-3.59,Clear,0.0,0.0
1549828800,-2.98,Clear,0.0,0.0
1549832400,-1.42,Clear,0.0,0.0
1549836000,-2.43,Rain,0.2,0.0
1549839600,-2.83,Rain,0.5,0.0
1549843200,-3.35,Clouds,0.0,0.0
1549846800,-3.04,Clouds,0.0,0.0
1549850400,-3.08,Clouds,0.0,0.0
1549854000,-3.39,Clouds,0.0,0.0
1549857600,-2.66,Clouds,0.0,0.0
1549861200,-3.58,Snow,0.0,0.13
1549864800,-2.41,Snow,0.0,0.23
1549868400,-4.24,Snow,0.0,0.13
1549872000,-3.83,Clouds,0.0,0.0
1549875600,-5.56,Clouds,0.0,0.0
1549879200,-4.73,Clouds,0.0,0.0
1549882800,-4.44,Clouds,0.0,0.0
1549886400,-3.92,Clouds,0.0,0.0
1549890000,-1.78,Clouds,0.0,0.0
1549893600,-3.95,Clouds,0.0,0.0
1549897200,-3.44,Clouds,0.0,0.0
1549900800,-2.62,Clouds,0.0,0.0
1549904400,-3.16,Clouds,0.0,0.0
1549908000,-1.89,Clouds,0.0,0.0
1549911600,-2.15,Clouds,0.0,0.0
1549915200,-0.91,Clouds,0.0,0.0
1549918800,-0.36,Clouds,0.0,0.0
1549922400,-0.66,Clouds,0.0,0.0
1549926000,-1.9,Clouds,0.0,0.0
1549929600,-1.65,Clouds,0.0,0.0
1549933200,-2.17,Clouds,0.0,0.0
1549936800,-3.12,Clear,0.0,0.0
1549940400,-3.2,Clear,0.0,0.0
1549944000,-3.23,Clear,0.0,0.0
1549947600,-2.96,Clear,0.0,0.0
1549951200,-4.18,Clouds,0.0,0.0
1549954800,-4.41,Clouds,0.0,0.0
1549958400,-5.59,Clouds,0.0,0.0
1549962000,-6.72,Clouds,0.0,0.0
1549965600,-7.48,Clouds,0.0,0.0
1549969200,-7.55,Clouds,0.0,0.0
1549972800,-6.9,Clouds,0.0,0.0
1549976400,-7.83,Snow,0.0,0.11
1549980000,-8.55,Snow,0.0,0.18
1549983600,-9.9,Snow,0.0,0.48
1549987200,-10.37,Snow,0.0,0.23
1549990800,-10.2,Mist,0.0,1.0
1549994400,-9.39,Mist,0.0,0.85
1549998000,-9.89,Fog,0.0,0.95
1550001600,-8.82,Snow,0.0,1.37
1550005200,-8.5,Snow,0.0,0.59
1550008800,-7.21,Mist,0.0,1.26
1550012400,-5.7,Mist,1.0,0.0
1550016000,-4.84,Rain,1.15,0.0
1550019600,-4.56,Rain,0.61,0.0
1550023200,-4.38,Rain,1.26,0.0
1550026800,-4.39,Mist,1.29,0.0
1550030400,-3.64,Mist,1.04,0.0
1550034000,-3.35,Rain,1.27,0.0
1550037600,-3.46,Rain,1.42,0.0
1550041200,-2.69,Mist,0.74,0.0
1550044800,-3.0,Rain,0.78,0.0
1550048400,-3.36,Mist,0.42,0.0
1550052000,-3.83,Mist,0.44,0.0
1550055600,-2.22,Mist,0.61,0.0
1550059200,-2.67,Rain,0.57,0.0
1550062800,-2.6,Rain,0.56,0.0
1550066400,-2.43,Rain,0.81,0.0
1550070000,-0.73,Rain,1.14,0.0
1550073600,-0.53,Rain,1.14,0.0
1550077200,-1.42,Rain,1.1,0.0
1550080800,-1.64,Rain,0.7,0.0
1550084400,-0.63,Rain,0.51,0.0
1550088000,-2.68,Rain,0.25,0.0
1550091600,-2.93,Rain,0.25,0.0
1550095200,-3.77,Clouds,0.0,0.0
1550098800,-3.93,Rain,0.25,0.0
1550102400,-4.25,Clear,0.0,0.0
1550106000,-4.75,Clear,0.0,0.0
1550109600,-5.29,Clouds,0.0,0.0
1550113200,-4.69,Clouds,0.0,0.0
1550116800,-4.69,Clouds,0.0,0.0
1550120400,-5.4,Clouds,0.0,0.0
1550124000,-4.14,Clouds,0.0,0.0
1550127600,-3.58,Rain,0.0,0.0
1550131200,-5.06,Clouds,0.0,0.0
1550134800,-5.42,Clouds,0.0,0.0
1550138400,-5.23,Clouds,0.0,0.0
1550142000,-5.55,Clouds,0.0,0.0
1550145600,-5.11,Clouds,0.0,0.0
1550149200,-4.04,Clouds,0.0,0.0
1550152800,-3.57,Clouds,0.0,0.0
1550156400,-3.86,Rain,0.23,0.0
1550160000,-2.0,Rain,0.2,0.0
1550163600,0.5,Clear,0.0,0.0
1550167200,2.12,Clear,0.0,0.0
1550170800,3.08,Clear,0.0,0.0
1550174400,4.65,Clear,0.0,0.0
1550178000,4.5,Rain,0.2,0.0
1550181600,3.74,Clear,0.0,0.0
1550185200,3.44,Clear,0.0,0.0
1550188800,3.0,Clear,0.0,0.0
1550192400,3.13,Clear,0.0,0.0
1550196000,4.33,Clear,0.0,0.0
1550199600,2.73,Clear,0.0,0.0
1550203200,2.44,Clear,0.0,0.0
1550206800,3.16,Clear,0.0,0.0
1550210400,1.44,Clear,0.0,0.0
1550214000,1.29,Clear,0.0,0.0
1550217600,1.44,Clear,0.0,0.0
1550221200,1.68,Clear,0.0,0.0
1550224800,1.95,Clear,0.0,0.0
1550228400,3.15,Clear,0.0,0.0
1550232000,4.03,Clouds,0.0,0.0
1550235600,4.87,Clouds,0.0,0.0
1550239200,4.65,Clouds,0.0,0.0
1550242800,6.39,Clouds,0.0,0.0
1550246400,7.69,Clouds,0.0,0.0
1550250000,8.87,Clouds,0.0,0.0
1550253600,9.95,Clouds,0.0,0.0
1550257200,10.75,Clouds,0.0,0.0
1550260800,12.09,Clear,0.0,0.0
1550264400,11.85,Clear,0.0,0.0
1550268000,11.49,Clouds,0.0,0.0
1550271600,11.1,Rain,0.2,0.0
1550275200,11.25,Clear,0.0,0.0
1550278800,11.22,Clouds,0.0,0.0
1550282400,11.13,Clouds,0.0,0.0
1550286000,11.19,Clouds,0.0,0.0
1550289600,10.66,Clouds,0.0,0.0
1550293200,4.29,Clear,0.0,0.0
1550296800,3.52,Clear,0.0,0.0
1550300400,1.74,Clear,0.0,0.0
1550304000,0.41,Clear,0.0,0.0
1550307600,-0.38,Clear,0.0,0.0
1550311200,-1.9,Clear,0.0,0.0
1550314800,-3.87,Clear,0.0,0.0
1550318400,-4.52,Clear,0.0,0.0
1550322000,-4.4,Clear,0.0,0.0
1550325600,-3.83,Clear,0.0,0.0
1550329200,-2.79,Clear,0.0,0.0
1550332800,-1.45,Clear,0.0,0.0
1550336400,-0.09,Clear,0.0,0.0
1550340000,0.26,Clear,0.0,0.0
1550343600,2.18,Clear,0.0,0.0
1550347200,2.25,Clear,0.0,0.0
1550350800,1.77,Clear,0.0,0.0
1550354400,0.63,Clear,0.0,0.0
1550358000,-0.28,Clear,0.0,0.0
1550361600,-1.97,Clear,0.0,0.0
1550365200,-2.56,Clear,0.0,0.0
1550368800,-3.51,Clear,0.0,0.0
1550372400,-3.86,Clear,0.0,0.0
1550376000,-4.6,Clear,0.0,0.0
1550379600,-4.7,Clear,0.0,0.0
1550383200,-5.97,Clear,0.0,0.0
1550386800,-5.98,Clear,0.0,0.0
1550390400,-8.76,Clear,0.0,0.0
1550394000,-9.0,Clear,0.0,0.0
1550397600,-9.37,Clear,0.0,0.0
1550401200,-9.51,Clear,0.0,0.0
1550404800,-10.03,Clear,0.0,0.0
1550408400,-8.18,Clear,0.0,0.0
1550412000,-6.95,Clear,0.0,0.0
1550415600,-6.78,Clear,0.0,0.0
1550419200,-2.73,Clear,0.0,0.0
1550422800,-2.74,Clear,0.0,0.0
1550426400,-1.76,Clear,0.0,0.0
1550430000,-1.07,Clear,0.0,0.0
1550433600,-2.45,Clear,0.0,0.0
1550437200,-1.69,Clear,0.0,0.0
1550440800,-2.67,Clear,0.0,0.0
1550444400,-3.01,Clouds,0.0,0.0
1550448000,-3.02,Clouds,0.0,0.0
1550451600,-2.75,Clouds,0.0,0.0
1550455200,-1.5,Snow,0.0,0.96
1550458800,-1.88,Rain,0.26,0.0
1550462400,-2.24,Rain,0.64,0.0
1550466000,-2.25,Rain,0.3,0.0
1550469600,-3.39,Rain,0.32,0.0
1550473200,-3.41,Mist,0.0,0.28
1550476800,-3.49,Mist,0.25,0.0
1550480400,-3.81,Rain,0.25,0.0
1550484000,-4.59,Rain,0.51,0.0
1550487600,-2.79,Rain,1.02,0.0
1550491200,-2.86,Mist,0.32,0.0
1550494800,-1.58,Mist,0.46,0.0
1550498400,-1.37,Mist,0.51,0.0
1550502000,-1.18,Mist,0.0,0.0
1550505600,-2.21,Mist,0.0,0.0
1550509200,-0.28,Rain,0.25,0.0
1550512800,-0.41,Rain,0.74,0.0
1550516400,0.64,Clouds,0.0,0.0
1550520000,0.04,Clouds,0.0,0.0
1550523600,-1.49,Clouds,0.0,0.0
1550527200,-3.74,Clouds,0.0,0.0
1550530800,-5.5,Clear,0.0,0.0
1550534400,-7.36,Clouds,0.0,0.0
1550538000,-8.03,Clear,0.0,0.0
1550541600,-8.59,Clear,0.0,0.0
1550545200,-9.14,Clear,0.0,0.0
1550548800,-10.0,Clear,0.0,0.0
1550552400,-10.2,Clear,0.0,0.0
1550556000,-10.65,Clear,0.0,0.0
1550559600,-10.97,Clear,0.0,0.0
1550563200,-10.88,Clear,0.0,0.0
1550566800,-10.73,Clear,0.0,0.0
1550570400,-11.02,Clear,0.0,0.0
1550574000,-11.42,Clear,0.0,0.0
1550577600,-11.53,Clear,0.0,0.0
1550581200,-11.22,Clear,0.0,0.0
1550584800,-10.68,Snow,0.0,0.2
1550588400,-9.6,Snow,0.0,0.0
1550592000,-7.81,Clear,0.0,0.0
1550595600,-6.48,Clear,0.0,0.0
1550599200,-5.27,Clear,0.0,0.0
1550602800,-3.83,Clear,0.0,0.0
1550606400,-3.0,Clear,0.0,0.0
1550610000,-2.22,Clear,0.0,0.0
1550613600,-3.92,Clear,0.0,0.0
1550617200,-4.38,Clear,0.0,0.0
1550620800,-4.63,Clear,0.0,0.0
1550624400,-4.76,Clear,0.0,0.0
1550628000,-5.41,Clear,0.0,0.0
1550631600,-6.11,Clear,0.0,0.0
1550635200,-7.04,Clear,0.0,0.0
1550638800,-7.32,Clear,0.0,0.0
1550642400,-7.62,Clear,0.0,0.0
1550646000,-6.95,Clear,0.0,0.0
1550649600,-6.41,Clear,0.0,0.0
1550653200,-6.86,Clear,0.0,0.0
1550656800,-7.75,Clear,0.0,0.0
1550660400,-8.88,Clear,0.0,0.0
1550664000,-7.5,Clear,0.0,0.0
1550667600,-7.21,Clear,0.0,0.0
1550671200,-6.54,Clouds,0.0,0.0
1550674800,-6.84,Clouds,0.0,0.0
1550678400,-4.92,Snow,0.0,0.3
1550682000,-7.97,Snow,0.0,0.8
1550685600,-7.43,Snow,0.0,1.29
1550689200,-8.21,Snow,0.0,0.3
1550692800,-8.0,Snow,0.0,0.45
1550696400,-7.36,Snow,0.0,0.2
1550700000,-6.78,Mist,0.0,0.93
1550703600,-7.17,Snow,0.0,1.08
1550707200,-7.02,Mist,0.0,0.35
1550710800,-5.84,Mist,0.0,0.69
1550714400,-6.55,Mist,0.0,0.56
1550718000,-6.66,Mist,0.0,0.66
1550721600,-6.23,Mist,0.0,1.04
1550725200,-5.18,Rain,4.57,0.0
1550728800,-4.22,Rain,2.7,0.0
1550732400,-4.27,Rain,0.0,0.35
1550736000,-3.97,Mist,0.0,0.5
1550739600,-3.38,Rain,0.0,0.0
1550743200,-3.65,Mist,0.0,0.0
1550746800,-2.98,Mist,0.25,0.0
1550750400,-2.41,Mist,0.51,0.0
1550754000,-3.31,Mist,0.6,0.0
1550757600,-2.13,Mist,1.52,0.0
1550761200,-0.27,Mist,1.65,0.0
1550764800,1.45,Rain,1.95,0.0
1550768400,3.59,Rain,0.76,0.0
1550772000,5.2,Clouds,0.0,0.0
1550775600,5.95,Clouds,0.0,0.0
1550779200,7.04,Clouds,0.0,0.0
1550782800,9.22,Clear,0.0,0.0
1550786400,8.64,Clear,0.0,0.0
1550790000,5.95,Rain,0.5,0.0
1550793600,6.09,Clear,0.0,0.0
1550797200,5.6,Clear,0.0,0.0
1550800800,5.04,Clear,0.0,0.0
1550804400,4.86,Clear,0.0,0.0
1550808000,4.13,Clear,0.0,0.0
1550811600,2.36,Clear,0.0,0.0
1550815200,1.6,Clear,0.0,0.0
1550818800,-1.04,Clear,0.0,0.0
1550822400,0.29,Clear,0.0,0.0
1550826000,-0.71,Clear,0.0,0.0
1550829600,0.39,Clear,0.0,0.0
1550833200,-0.91,Clear,0.0,0.0
1550836800,-1.17,Clear,0.0,0.0
1550840400,-0.62,Clear,0.0,0.0
1550844000,-1.32,Rain,0.2,0.0
1550847600,-0.14,Rain,0.0,0.0
1550851200,0.84,Clear,0.0,0.0
1550854800,1.36,Clear,0.0,0.0
1550858400,2.35,Clear,0.0,0.0
1550862000,2.95,Clear,0.0,0.0
1550865600,2.98,Clear,0.0,0.0
1550869200,2.63,Clear,0.0,0.0
1550872800,2.3,Clear,0.0,0.0
